n d
388 0.010602306934121846
1165 0.003471822780702919
840 0.005062716385719961
3136 0.001150807212837288
808 0.005122259437839695
2968 0.0013131871975376945
5142 0.0008578770995537662
1412 0.0032916200713535696
519 0.008198123805060221
782 0.00732551552046527
1409 0.002855022904703529
2955 0.0013754042526867123
343 0.01086048454469507
1131 0.0033535988983044215
1511 0.003015414553758092
2976 0.001746408240715641
1029 0.00419923389033212
321 0.014330218068535825
352 0.011735949235949237
375 0.014331550802139038
2125 0.0027632657582807134
358 0.010844561288202431
1194 0.004000162870794318
245 0.017698226831716294
261 0.012496315944591807
435 0.012055723290428519
1488 0.003460095017029308
326 0.014856064181217555
330 0.014165975868103527
530 0.009437528979562721
720 0.006231648895070314
1824 0.002537628355034597
3761 0.0015626502684324562
884 0.005360171771470153
1100 0.005050872694184796
871 0.005764282038085435
2229 0.001958837037162328
599 0.007420394079318373
1037 0.004812292661858718
3956 0.0011554405668420897
514 0.009261155482740573
3841 0.001267302351818103
3222 0.00152745281344436
3671 0.0010035204864402264
1089 0.0032156457624372063
2098 0.0017224661132408956
3773 0.001223320579695155
1974 0.0018163135459401002
2589 0.0019399038734200036
241 0.015352697095435684
3222 0.0015347759533523696
1939 0.0018308672509475003
2445 0.0010670093949039256
987 0.0048932265496073706
2727 0.0015044791346339329
1691 0.00251243093439336
2440 0.0012582420906176275
2963 0.0018975876913625007
2077 0.002618828290024797
3497 0.0015196091582912847
2605 0.0017870041955237918
2917 0.0017162059785759934
1395 0.003495780688357168
2766 0.0013318532058750076
1827 0.002344053029553653
5025 0.0008914820800456317
2378 0.0021179986363570424
4087 0.0008860155063492389
1534 0.003070221319582824
5345 0.00043964923287195487
1347 0.003394257890794689
2188 0.0019129992836179218
3916 0.0012458303818241826
869 0.004605643437819836
1461 0.003923940254845152
5613 0.0007770755167053776
526 0.006242983885569437
433 0.011739799846035412
4020 0.0011543427426193244
1461 0.0032244756359408547
282 0.010600439161050957
3998 0.0007837293678112511
1539 0.003293645663549617
3977 0.0009878228384640254
325 0.011623931623931624
1085 0.005322495621269577
3557 0.001213406097642349
436 0.008604871875988612
1447 0.0034343961513351898
1924 0.002481180328294213
849 0.004694757428272996
3642 0.0013470057966043871
288 0.015340689121176925
494 0.011496990252194693
4540 0.0009447247690839935
2199 0.0022973466721783126
2652 0.0008958172248384598
400 0.006516290726817042
3798 0.0011419452984070598
3787 0.0013872632079802577
857 0.005504422076576625
217 0.017323775388291517
4278 0.0010439959411938761
3472 0.0010991334387492415
3790 0.001082984977343804
724 0.006923270901629949
1026 0.0040241525222269765
1668 0.002426852758944614
367 0.007400128050505501
1383 0.0028284324958954767
755 0.005494756442461398
3354 0.0014102839757061246
1021 0.004906761921222946
1444 0.002796958475628836
428 0.010702794983475235
822 0.0034081041753721503
209 0.016378358483621642
1390 0.0032993044009716633
816 0.004814747985083604
3426 0.0016323434790204575
1539 0.0037051401320331123
1671 0.0021787663452269607
1690 0.0023598572034150664
3870 0.0015199328392449625
288 0.01604239256678281
552 0.009791157053052422
1708 0.002495578887869072
1023 0.005461470331112399
1310 0.003928177794365491
5255 0.0008455702456050884
3670 0.0012922170657315175
514 0.010232021905173656
1467 0.0014116846196123726
863 0.00514849994488551
1282 0.0024637051055812725
5069 0.0009821059746453948
2194 0.0023261217738881606
324 0.012460344761686351
777 0.005327123883824915
3723 0.0015340976254177852
1202 0.00353005883893206
2212 0.0014803509985826253
472 0.00834862715462953
935 0.00537278567257154
2987 0.00155956005831028
941 0.005112261740565718
1232 0.0022985746990621075
5039 0.0008125584316881717
616 0.006255939182768451
1358 0.002988920157629181
440 0.010167736591426797
1344 0.003267604510158494
2555 0.0019109734624479157
719 0.0069308580084534
3637 0.0010356823419487948
400 0.010263157894736842
991 0.004574503868146653
2040 0.0022040792776159015
1051 0.004277105704317883
933 0.0052923560989746495
943 0.005207664926275405
1001 0.004777222777222777
886 0.00585887184196095
5111 0.0007911258514979203
3309 0.0013814875191071362
300 0.014002229654403568
4326 0.0010934288974583043
725 0.0055477233758811206
585 0.005789720173281817
4353 0.001067975432764422
1590 0.0031687980653153955
1216 0.003977149664284167
2337 0.0016112156435190883
3778 0.0012123755370368112
2241 0.001657423344170332
1087 0.004560848873595701
4415 0.0009618320375660477
541 0.008379544054220579
3249 0.0009667620351544318
877 0.00541228659346152
1627 0.002529576617216695
4473 0.000911051680786368
1928 0.002242106600460372
2437 0.0016295709346803825
5367 0.0007587678626601001
4263 0.0006165478537893255
728 0.004991913176232296
2126 0.00210148857285153
720 0.006536856745479833
4084 0.0010535549924761494
1170 0.0034992286489292476
484 0.006493506493506494
4905 0.0007616158895025052
2254 0.0016734071617415564
1210 0.003439766489619862
3478 0.0011426439381573119
4389 0.0004918237418357362
4296 0.0009154900570799271
4212 0.0006899805443302633
3506 0.0008372034734829959
1764 0.0016379779364950745
1794 0.001584882619825271
2626 0.001106879918761107
2848 0.001011561549117344
4173 0.0007139675018995097
4159 0.0007029384283531915
3615 0.000820843484803603
3132 0.0009359297071716812
5564 0.0005358527696538687
4342 0.0006693327501607279
2362 0.0012132662396744157
2666 0.0010603964311903492
2529 0.0011427566807313643
2526 0.0011385746650674569
2877 0.0010004529714589306
2124 0.0013714026184387122
3615 0.000803697928985251
5710 0.0005189826859547358
4110 0.0007189724768903819
3502 0.0008263935685504558
5376 0.0005483111849390919
3974 0.0007292556411540353
4301 0.0006862654980183084
4804 0.00061750193251061
3315 0.0008873183923771449
4939 0.0006018340727306513
3648 0.0008125219478639016
4490 0.00065678984659854
1342 0.002154896972808734
1570 0.001822735890035034
4476 0.0006623032336333818
1751 0.001653259361997226
3947 0.00073618629815147
1721 0.0016992554355904491
2645 0.00111476853824617
3025 0.0009755564301018847
2792 0.0010569174967840758
3182 0.0009312442217116044
2888 0.0010218699356269916
3109 0.0009552124380043326
1765 0.001672737083501956
5530 0.0005374914514525908
2051 0.0014465281659154963
1845 0.001549006813278545
2299 0.0012761442046736937
2036 0.001427861152812037
2988 0.0009922515640062761
2450 0.001210656577861851
3449 0.0008429088360121868
2119 0.0013796662330700113
4549 0.0006553287731963088
1385 0.0021097222512051084
2185 0.0012958818450809297
4361 0.0006792903740199306
4299 0.0006844146879743371
5916 0.0004992407083216882
3621 0.0007926445031362478
4682 0.0006272916014378611
3875 0.0007555414924975436
2858 0.0010302124623376026
4264 0.0006840350166074064
1478 0.001944108261727178
2778 0.001019637550349951
2123 0.001335847277450907
3551 0.0008210343446202418
1718 0.0016624822106945337
5578 0.0005304015564103271
4501 0.0006503246192204201
4854 0.0006073068188253397
4105 0.0007133648168329878
5970 0.000494907665035402
5714 0.0005201555369209035
3733 0.0007882823713302377
5635 0.000526780142996681
3115 0.0009375151415808686
5352 0.0005551956677139263
5172 0.0005725308150353053
3218 0.000898350570394654
4104 0.0007113370666355004
3803 0.0007650595068568337
3632 0.0007933094486173273
3834 0.0007659371890676756
4856 0.000606636952682148
5972 0.0004889114084899968
5640 0.0005170425318105041
3794 0.0007792564084354263
4962 0.0006016294286080359
2867 0.0010171815818816568
3737 0.0007890308100200609
5182 0.0005676412739568642
5306 0.000560459537031149
3366 0.0008791701650717472
3375 0.0008743111813651232
2639 0.0011132367149203311
2754 0.001067561867544774
2607 0.0011239590205365387
2308 0.0012662088632366718
5944 0.000503210286868363
2365 0.0012398808054574788
4838 0.0006036389437455168
4896 0.00059893381935682
3476 0.0008388042155458602
4779 0.0006169730116349863
5025 0.0005841810057990303
4373 0.0006728471245723309
3646 0.0008096514059416073
3468 0.0008498317802154371
2657 0.0011067038194176781
5219 0.0005658629601088278
5540 0.0005319027597547551
5931 0.0004979126167906757
4754 0.0006159562133819607
5232 0.0005623964871850185
4700 0.0006254839191679534
4314 0.000680200375335599
5242 0.0005631645128317573
5448 0.000540652454691545
5528 0.0005335601547671384
5763 0.0005108050536995783
5732 0.0005154323464299582
5489 0.0005382485086791659
2319 0.0012579430677514519
3501 0.0008306198229077406
2734 0.0010770846231448461
3455 0.000845849146567205
4058 0.0007222121729378049
4293 0.0006814448367256869
1072 0.002680923115514863
4680 0.000637691960624211
3696 0.0007960915944677785
3526 0.0008246742536698004
4497 0.0006457448500661176
2776 0.0010522626372770464
3426 0.0008460846851683775
2157 0.0013417935134605113
1373 0.002122355549232491
5539 0.0005359416347823773
3915 0.0007547977558373484
4684 0.0006325913469016792
1627 0.0017841604353351463
2944 0.000987512742099898
2930 0.0009969738882797305
2005 0.0014320486209625637
4377 0.000672661941117333
4212 0.0006899805443302633
3506 0.0008372034734829959
1764 0.0016379779364950745
1794 0.001584882619825271
2626 0.001106879918761107
2848 0.001011561549117344
4173 0.0007139675018995097
4159 0.0007029384283531915
3615 0.000820843484803603
3132 0.0009359297071716812
5564 0.0005358527696538687
4342 0.0006693327501607279
2362 0.0012132662396744157
2666 0.0010603964311903492
2529 0.0011427566807313643
2526 0.0011385746650674569
2877 0.0010004529714589306
2124 0.0013714026184387122
3615 0.000803697928985251
5710 0.0005189826859547358
4110 0.0007189724768903819
3502 0.0008263935685504558
5376 0.0005483111849390919
3974 0.0007292556411540353
4301 0.0006862654980183084
4804 0.00061750193251061
3315 0.0008873183923771449
4939 0.0006018340727306513
3648 0.0008125219478639016
4490 0.00065678984659854
1342 0.002154896972808734
1570 0.001822735890035034
4476 0.0006623032336333818
1751 0.001653259361997226
3947 0.00073618629815147
1721 0.0016992554355904491
2645 0.00111476853824617
3025 0.0009755564301018847
2792 0.0010569174967840758
3182 0.0009312442217116044
2888 0.0010218699356269916
3109 0.0009552124380043326
1765 0.001672737083501956
5530 0.0005374914514525908
2051 0.0014465281659154963
1845 0.001549006813278545
2299 0.0012761442046736937
2036 0.001427861152812037
2988 0.0009922515640062761
2450 0.001210656577861851
3449 0.0008429088360121868
2119 0.0013796662330700113
4549 0.0006553287731963088
1385 0.0021097222512051084
2185 0.0012958818450809297
4361 0.0006792903740199306
4299 0.0006844146879743371
5916 0.0004992407083216882
3621 0.0007926445031362478
4682 0.0006272916014378611
3875 0.0007555414924975436
2858 0.0010302124623376026
4264 0.0006840350166074064
1478 0.001944108261727178
2778 0.001019637550349951
2123 0.001335847277450907
3551 0.0008210343446202418
1718 0.0016624822106945337
5578 0.0005304015564103271
4501 0.0006503246192204201
4854 0.0006073068188253397
4105 0.0007133648168329878
5970 0.000494907665035402
5714 0.0005201555369209035
3733 0.0007882823713302377
5635 0.000526780142996681
3115 0.0009375151415808686
5352 0.0005551956677139263
5172 0.0005725308150353053
3218 0.000898350570394654
4104 0.0007113370666355004
3803 0.0007650595068568337
3632 0.0007933094486173273
3834 0.0007659371890676756
4856 0.000606636952682148
5972 0.0004889114084899968
5640 0.0005170425318105041
3794 0.0007792564084354263
4962 0.0006016294286080359
2867 0.0010171815818816568
3737 0.0007890308100200609
5182 0.0005676412739568642
5306 0.000560459537031149
3366 0.0008791701650717472
3375 0.0008743111813651232
2639 0.0011132367149203311
2754 0.001067561867544774
2607 0.0011239590205365387
2308 0.0012662088632366718
5944 0.000503210286868363
2365 0.0012398808054574788
4838 0.0006036389437455168
4896 0.00059893381935682
3476 0.0008388042155458602
4779 0.0006169730116349863
5025 0.0005841810057990303
4373 0.0006728471245723309
3646 0.0008096514059416073
3468 0.0008498317802154371
2657 0.0011067038194176781
5219 0.0005658629601088278
5540 0.0005319027597547551
5931 0.0004979126167906757
4754 0.0006159562133819607
5232 0.0005623964871850185
4700 0.0006254839191679534
4314 0.000680200375335599
5242 0.0005631645128317573
5448 0.000540652454691545
5528 0.0005335601547671384
5763 0.0005108050536995783
5732 0.0005154323464299582
5489 0.0005382485086791659
2319 0.0012579430677514519
3501 0.0008306198229077406
2734 0.0010770846231448461
3455 0.000845849146567205
4058 0.0007222121729378049
4293 0.0006814448367256869
1072 0.002680923115514863
4680 0.000637691960624211
3696 0.0007960915944677785
3526 0.0008246742536698004
4497 0.0006457448500661176
2776 0.0010522626372770464
3426 0.0008460846851683775
2157 0.0013417935134605113
1373 0.002122355549232491
5539 0.0005359416347823773
3915 0.0007547977558373484
4684 0.0006325913469016792
1627 0.0017841604353351463
2944 0.000987512742099898
2930 0.0009969738882797305
2005 0.0014320486209625637
4377 0.000672661941117333
4212 0.0006899805443302633
3506 0.0008372034734829959
1764 0.0016379779364950745
1794 0.001584882619825271
2626 0.001106879918761107
2848 0.001011561549117344
4173 0.0007139675018995097
4159 0.0007029384283531915
3615 0.000820843484803603
3132 0.0009359297071716812
5564 0.0005358527696538687
4342 0.0006693327501607279
2362 0.0012132662396744157
2666 0.0010603964311903492
2529 0.0011427566807313643
2526 0.0011385746650674569
2877 0.0010004529714589306
2124 0.0013714026184387122
3615 0.000803697928985251
5710 0.0005189826859547358
4110 0.0007189724768903819
3502 0.0008263935685504558
5376 0.0005483111849390919
3974 0.0007292556411540353
4301 0.0006862654980183084
4804 0.00061750193251061
3315 0.0008873183923771449
4939 0.0006018340727306513
3648 0.0008125219478639016
4490 0.00065678984659854
1342 0.002154896972808734
1570 0.001822735890035034
4476 0.0006623032336333818
1751 0.001653259361997226
3947 0.00073618629815147
1721 0.0016992554355904491
2645 0.00111476853824617
3025 0.0009755564301018847
2792 0.0010569174967840758
3182 0.0009312442217116044
2888 0.0010218699356269916
3109 0.0009552124380043326
1765 0.001672737083501956
5530 0.0005374914514525908
2051 0.0014465281659154963
1845 0.001549006813278545
2299 0.0012761442046736937
2036 0.001427861152812037
2988 0.0009922515640062761
2450 0.001210656577861851
3449 0.0008429088360121868
2119 0.0013796662330700113
4549 0.0006553287731963088
1385 0.0021097222512051084
2185 0.0012958818450809297
4361 0.0006792903740199306
4299 0.0006844146879743371
5916 0.0004992407083216882
3621 0.0007926445031362478
4682 0.0006272916014378611
3875 0.0007555414924975436
2858 0.0010302124623376026
4264 0.0006840350166074064
1478 0.001944108261727178
2778 0.001019637550349951
2123 0.001335847277450907
3551 0.0008210343446202418
1718 0.0016624822106945337
5578 0.0005304015564103271
4501 0.0006503246192204201
4854 0.0006073068188253397
